Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"50+ Units (Own), 3 BR",Third Tercile ,Above 205000,3.8421053,0.0,0.0,0.78947368,0.0,0.64912281,1.5087719,0.0,0.89473684,57.0,4.1854833,-3.0430147,10.727225,1.7920175
"50+ Units (Rent), 0-1 BR",All Values,,1.1874511,0.0171834,0.01409684,0.38254941,0.09024739,0.10429815,0.16483162,0.15492698,0.25931727,21707.0,0.07903812,1.0574333,1.3174688,0.10949311
"50+ Units (Rent), 0-1 BR",First Tercile,Below 64000,1.1007049,0.00676162,0.01496188,0.14041145,0.0425838,0.12516185,0.30326572,0.23982161,0.22773702,6951.0,0.10952014,0.9205443,1.2808656,0.1636775
"50+ Units (Rent), 0-1 BR",Second Tercile,64000 to 101000,1.256952,0.032988,0.00463468,0.4912759,0.11736641,0.12104689,0.10986914,0.19261178,0.18715921,7336.0,0.1650245,0.98548671,1.5284173,0.2159711
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 101000,1.2,0.01132075,0.02264151,0.50188679,0.10808625,0.06819407,0.08948787,0.03814016,0.36024259,7420.0,0.1282275,0.98906576,1.4109342,0.17577853
"50+ Units (Rent), 2 BR",All Values,,2.0821282,0.18994172,0.28609972,0.73753507,0.24023311,0.17742284,0.14493848,0.12357004,0.18238722,9266.0,0.21914412,1.7216361,2.4426203,0.17313635
"50+ Units (Rent), 2 BR",First Tercile,Below 90000,2.0050798,0.16364296,0.29535559,0.6850508,0.15130624,0.16364296,0.18359942,0.16219158,0.20029028,2756.0,0.33226226,1.4585084,2.5516512,0.27259335
"50+ Units (Rent), 2 BR",Second Tercile,90000 to 121000,2.2861019,0.25655713,0.36508894,0.77660537,0.28067531,0.20621043,0.16762134,0.15194453,0.08139885,3317.0,0.4159101,1.6019298,2.970274,0.29927455
"50+ Units (Rent), 2 BR",Third Tercile ,Above 121000,1.9367366,0.14343877,0.19605387,0.74224867,0.27497651,0.15941121,0.08800501,0.06075791,0.27184466,3193.0,0.38445031,1.3043158,2.5691574,0.32653938
"50+ Units (Rent), 3 BR",All Values,,3.4191263,0.24085006,1.0590319,1.081464,0.48878394,0.22432113,0.19716647,0.05903188,0.06847698,847.0,1.2969811,1.2855924,5.5526603,0.62399974
"50+ Units (Rent), 3 BR",First Tercile,Below 93000,3.6197917,0.0,1.4947917,0.609375,0.78645833,0.42708333,0.296875,0.00520833,0.0,192.0,2.1527168,0.07857261,7.1610107,0.97829361
"50+ Units (Rent), 3 BR",Second Tercile,93000 to 116000,4.1955307,0.60335196,1.424581,1.4189944,0.18435754,0.0,0.29050279,0.27374302,0.0,179.0,3.160543,-1.0035625,9.3946239,1.239198
"50+ Units (Rent), 3 BR",Third Tercile ,Above 116000,3.0462185,0.20168067,0.74579832,1.144958,0.48319328,0.22689076,0.12184874,0.0,0.12184874,476.0,1.4957644,0.58568606,5.5067509,0.8077334
All Housing Types (Own) 0-1 BR,All Values,,1.6965693,0.077176,0.12711707,0.20255599,0.15156027,0.21949252,0.40201005,0.31515603,0.20150133,16119.0,0.11208795,1.5121846,1.8809539,0.1086809
All Housing Types (Own) 0-1 BR,First Tercile,Below 55000,1.4889759,0.01174531,0.10405934,0.17082217,0.13414383,0.18648259,0.42612817,0.2567484,0.19884607,4853.0,0.19309752,1.1713305,1.8066213,0.21333147
All Housing Types (Own) 0-1 BR,Second Tercile,55000 to 127000,1.8417958,0.14698022,0.13700338,0.25690362,0.16497417,0.21307679,0.3825049,0.29556387,0.24478888,5613.0,0.2343829,1.456236,2.2273557,0.20933909
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 127000,1.7305855,0.06403679,0.13709535,0.17583584,0.15319299,0.25420131,0.40067221,0.38475146,0.16079958,5653.0,0.20675091,1.3904803,2.0706908,0.19652611
All Housing Types (Own) 2 BR,All Values,,1.9354407,0.06301067,0.15855104,0.30535817,0.18494261,0.23132143,0.38615411,0.33172553,0.27437711,123979.0,0.04456053,1.8621386,2.0087427,0.03787358
All Housing Types (Own) 2 BR,First Tercile,Below 70000,2.0007791,0.06997085,0.21036493,0.30403639,0.1842264,0.289811,0.41210918,0.29468684,0.23557354,39788.0,0.08893905,1.8544744,2.1470839,0.07312389
All Housing Types (Own) 2 BR,Second Tercile,70000 to 133000,1.8800241,0.06296287,0.15610172,0.32535837,0.18077976,0.21821103,0.38294881,0.31016996,0.24349158,39833.0,0.07572484,1.7554567,2.0045915,0.06625838
All Housing Types (Own) 2 BR,Third Tercile ,Above 133000,1.9265972,0.0568105,0.11427476,0.2885838,0.18932323,0.19063078,0.36575139,0.38430497,0.33691781,44358.0,0.07708561,1.7997914,2.0534031,0.06581854
All Housing Types (Own) 3 BR,All Values,,2.5004861,0.13687628,0.38939163,0.43736201,0.31573421,0.30968485,0.38022283,0.3210312,0.21018309,527659.0,0.02412181,2.4608057,2.5401665,0.01586907
All Housing Types (Own) 3 BR,First Tercile,Below 120000,2.5429712,0.13293794,0.43175829,0.45078257,0.29771387,0.31573875,0.37793945,0.30646457,0.22963575,168101.0,0.04579496,2.4676385,2.6183039,0.02962389
All Housing Types (Own) 3 BR,Second Tercile,120000 to 191000,2.453962,0.15134375,0.37271454,0.49927638,0.32158816,0.27862056,0.35243005,0.28493424,0.19305438,173433.0,0.05491104,2.3636334,2.5442907,0.03680931
