Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"50+ Units (Own), 2 BR",First Tercile,Below 230000,0.09152608,0.03458083,0.01428479,0.04266046,15471.0,0.01968367,0.05914644,0.12390572,0.35377501
"50+ Units (Own), 2 BR",Second Tercile,230000 to 424000,0.03997396,0.025,0.0078776,0.00709635,15360.0,0.01100565,0.02186966,0.05807826,0.45290234
"50+ Units (Own), 2 BR",Third Tercile ,Above 424000,0.03269185,0.02432465,0.0060961,0.0022711,16732.0,0.01150246,0.0137703,0.0516134,0.57878497
"50+ Units (Own), 3 BR",All Values,,0.05743802,0.0303719,0.00661157,0.02045455,9680.0,0.0175112,0.02863209,0.08624394,0.50151328
"50+ Units (Own), 3 BR",First Tercile,Below 332000,0.0644838,0.03007016,0.00300702,0.03140662,2993.0,0.02700516,0.02006031,0.10890728,0.68890923
"50+ Units (Own), 3 BR",Second Tercile,332000 to 800000,0.09990238,0.04816141,0.01789782,0.03384315,3073.0,0.04099316,0.03246862,0.16733613,0.67499652
"50+ Units (Own), 3 BR",Third Tercile ,Above 800000,0.0154953,0.0154953,0.0,0.0,3614.0,0.01575586,-0.0104231,0.04141369,1.6726621
"50+ Units (Rent), 0-1 BR",All Values,,0.0095851,0.00464915,0.00184658,0.00308937,198746.0,0.00167841,0.00682411,0.01234609,0.28805025
"50+ Units (Rent), 0-1 BR",First Tercile,Below 83000,0.00511758,0.00054831,0.00153832,0.00303095,65656.0,0.00192379,0.00195294,0.00828222,0.6183859
"50+ Units (Rent), 0-1 BR",Second Tercile,83000 to 175000,0.01454056,0.00632461,0.00193672,0.00627922,66091.0,0.00302272,0.00956818,0.01951294,0.3419664
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 175000,0.00907476,0.00701503,0.00205973,0.0,66999.0,0.00328679,0.00366799,0.01448153,0.59580316
"50+ Units (Rent), 2 BR",All Values,,0.16045688,0.08680005,0.03630034,0.03735649,51129.0,0.01623331,0.13375309,0.18716068,0.16642351
"50+ Units (Rent), 2 BR",First Tercile,Below 135000,0.22679061,0.12775593,0.0371827,0.06185198,16782.0,0.03157474,0.17485016,0.27873105,0.22902379
"50+ Units (Rent), 2 BR",Second Tercile,135000 to 238000,0.20120994,0.10819615,0.055785,0.03722878,17191.0,0.03039178,0.15121546,0.25120441,0.24846923
"50+ Units (Rent), 2 BR",Third Tercile ,Above 238000,0.05473304,0.02529727,0.0159128,0.01352297,17156.0,0.01829836,0.02463224,0.08483384,0.54995671
"50+ Units (Rent), 3 BR",All Values,,0.77626542,0.33503474,0.161208,0.28002269,7053.0,0.12925912,0.56363417,0.98889667,0.27391566
"50+ Units (Rent), 3 BR",First Tercile,Below 136000,1.3712654,0.64674868,0.31678383,0.40773286,2276.0,0.32352956,0.83905926,1.9034715,0.38811315
"50+ Units (Rent), 3 BR",Second Tercile,136000 to 235000,0.72646536,0.24156306,0.11989343,0.36500888,2252.0,0.22323257,0.35924778,1.0936829,0.50548533
"50+ Units (Rent), 3 BR",Third Tercile ,Above 235000,0.28435644,0.13742574,0.05782178,0.08910891,2525.0,0.10952993,0.10417971,0.46453316,0.63362986
All Housing Types (Own) 0-1 BR,All Values,,0.06842084,0.02734453,0.01672818,0.02434814,100788.0,0.00657862,0.05759901,0.07924267,0.1581657
All Housing Types (Own) 0-1 BR,First Tercile,Below 105000,0.06958881,0.03084708,0.01310696,0.02563477,32807.0,0.0139747,0.04660043,0.09257719,0.33034593
All Housing Types (Own) 0-1 BR,Second Tercile,105000 to 221000,0.08410902,0.03446493,0.02092839,0.0287157,32874.0,0.01238441,0.06373667,0.10448137,0.24221363
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 221000,0.05263907,0.01740394,0.01617911,0.01905603,35107.0,0.00882658,0.03811936,0.06715879,0.27583532
All Housing Types (Own) 2 BR,All Values,,0.14013632,0.06137707,0.03256358,0.04619567,673851.0,0.00319997,0.13487237,0.14540027,0.03756304
All Housing Types (Own) 2 BR,First Tercile,Below 120000,0.14173757,0.06235285,0.03269655,0.04668817,215772.0,0.00581416,0.13217327,0.15130187,0.06747893
All Housing Types (Own) 2 BR,Second Tercile,120000 to 221000,0.14765236,0.06754866,0.03004894,0.05005475,223735.0,0.00614842,0.1375382,0.15776651,0.0684998
All Housing Types (Own) 2 BR,Third Tercile ,Above 221000,0.13148619,0.05458642,0.03484194,0.04205783,234344.0,0.00540351,0.12259741,0.14037497,0.06760237
All Housing Types (Own) 3 BR,All Values,,0.33725828,0.13943567,0.0818059,0.11601671,1430337.0,0.00406292,0.33057478,0.34394178,0.01981715
All Housing Types (Own) 3 BR,First Tercile,Below 156000,0.33547105,0.13600369,0.08204809,0.11741927,465605.0,0.00722585,0.32358453,0.34735758,0.03543235
All Housing Types (Own) 3 BR,Second Tercile,156000 to 265000,0.35071025,0.14563807,0.08460366,0.12046852,475535.0,0.00833982,0.33699124,0.36442926,0.03911779
All Housing Types (Own) 3 BR,Third Tercile ,Above 265000,0.32588303,0.13667296,0.07885576,0.11035432,489197.0,0.00623626,0.31562437,0.33614168,0.03147956
All Housing Types (Own) 4-5 BR,All Values,,0.61140799,0.24471117,0.15198901,0.21470782,958293.0,0.00687212,0.60010335,0.62271264,0.01848953
All Housing Types (Own) 4-5 BR,First Tercile,Below 240000,0.6008331,0.2316513,0.14672622,0.22245557,315690.0,0.01319325,0.57913021,0.62253599,0.03612133
All Housing Types (Own) 4-5 BR,Second Tercile,240000 to 400000,0.61213024,0.2491476,0.15488035,0.20810229,314701.0,0.0119469,0.59247759,0.6317829,0.03210535
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 400000,0.62089588,0.25302682,0.15428085,0.21358821,327902.0,0.0111908,0.60248701,0.63930474,0.02964888
All Housing Types (Rent) 0-1 BR,All Values,,0.05119807,0.02669717,0.01143668,0.01306422,546837.0,0.00248235,0.04711461,0.05528153,0.07975813
All Housing Types (Rent) 0-1 BR,First Tercile,Below 84000,0.02113076,0.01193234,0.00476069,0.00443774,179596.0,0.00221812,0.01748196,0.02477956,0.17267727
All Housing Types (Rent) 0-1 BR,Second Tercile,84000 to 128000,0.08726866,0.04442176,0.02040251,0.02244439,184144.0,0.00597425,0.07744102,0.0970963,0.11261365
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 128000,0.04441362,0.02335374,0.00896792,0.01209195,183097.0,0.00430505,0.03733181,0.05149543,0.15945132
All Housing Types (Rent) 2 BR,All Values,,0.31747708,0.16089599,0.07520543,0.08137566,610674.0,0.00709613,0.30580395,0.32915021,0.03676842
All Housing Types (Rent) 2 BR,First Tercile,Below 102000,0.28384677,0.15265805,0.06463182,0.0665569,201031.0,0.01061266,0.26638895,0.30130459,0.0615044
All Housing Types (Rent) 2 BR,Second Tercile,102000 to 145000,0.40342824,0.19692395,0.10392043,0.10258386,205003.0,0.01594654,0.37719619,0.4296603,0.06502285
All Housing Types (Rent) 2 BR,Third Tercile ,Above 145000,0.26441067,0.13289679,0.05682662,0.07468726,204640.0,0.01087082,0.24652818,0.28229316,0.06763151
All Housing Types (Rent) 3 BR,All Values,,0.76538071,0.34532288,0.18811007,0.23194776,309186.0,0.01667155,0.73795601,0.79280541,0.03583145
All Housing Types (Rent) 3 BR,First Tercile,Below 118000,0.7257219,0.34639466,0.17299156,0.20633568,102057.0,0.02487333,0.68480527,0.76663853,0.05638059
All Housing Types (Rent) 3 BR,Second Tercile,118000 to 173000,0.87231855,0.38858179,0.21392412,0.26981264,103116.0,0.03099683,0.82132877,0.92330834,0.05845317
All Housing Types (Rent) 3 BR,Third Tercile ,Above 173000,0.6982781,0.3013854,0.17735283,0.21953987,104013.0,0.02901624,0.65054639,0.74600981,0.06835631
All Housing Types (Rent) 4-5 BR,All Values,,1.1267229,0.48083747,0.2752809,0.37060456,87932.0,0.04570847,1.0515325,1.2019134,0.06673374
All Housing Types (Rent) 4-5 BR,First Tercile,Below 129000,1.0145466,0.47178376,0.23883215,0.30393067,29079.0,0.07706868,0.88776861,1.1413246,0.12496023
All Housing Types (Rent) 4-5 BR,Second Tercile,129000 to 201000,1.2550746,0.50953725,0.32362041,0.42191697,29411.0,0.0905477,1.1061237,1.4040256,0.11867897
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 201000,1.1092996,0.46110998,0.26299164,0.38519802,29442.0,0.07831696,0.98046824,1.238131,0.1161376
