Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
All Housing Types (Rent) 0-1 BR,    Below Median,178000,1.4422198,0.06652316,0.0754283,0.35582225,0.13652582,0.13431427,0.17477074,0.24984519,0.24899006,33913.0,0.06812785,1.3301495,1.5542901,0.07770682
All Housing Types (Rent) 0-1 BR,    Above Median,178000,1.581742,0.05277225,0.03928964,0.91132361,0.26172304,0.11867075,0.0851721,0.0488522,0.06393847,33673.0,0.0812093,1.4481527,1.7153314,0.08445707
All Housing Types (Rent) 2 BR,All Values,,2.3989428,0.23272781,0.3419595,0.76465158,0.39597975,0.2706075,0.18149196,0.11427933,0.09724538,67160.0,0.0949806,2.2426997,2.5551859,0.06512997
All Housing Types (Rent) 2 BR,    Below Median,219000,2.5146708,0.24747132,0.47090914,0.73277108,0.35531244,0.29164578,0.18569196,0.12158297,0.10928607,33911.0,0.14818759,2.2709022,2.7584393,0.09693857
All Housing Types (Rent) 2 BR,    Above Median,219000,2.2809107,0.21769076,0.21044242,0.79716683,0.43745677,0.24915035,0.17720834,0.10683028,0.08496496,33249.0,0.11733645,2.0878922,2.4739292,0.08462342
All Housing Types (Rent) 3 BR,All Values,,3.5639673,0.38767741,0.85964268,1.0201703,0.54349641,0.35919185,0.23890466,0.10803139,0.04685256,29945.0,0.1895649,3.252133,3.8758015,0.08749639
All Housing Types (Rent) 3 BR,    Below Median,210000,3.7031557,0.46163415,1.0109991,1.0187901,0.50785649,0.34784601,0.21860678,0.0955218,0.04190127,15274.0,0.28323011,3.2372422,4.1690692,0.12581527
All Housing Types (Rent) 3 BR,    Above Median,210000,3.419058,0.31068094,0.7020653,1.0216073,0.58060119,0.37100402,0.26003681,0.12105514,0.05200736,14671.0,0.23588847,3.0310215,3.8070945,0.11349223
All Housing Types (Rent) 4-5 BR,All Values,,5.0638596,0.60526316,1.6157895,1.3289474,0.56736842,0.50666667,0.28157895,0.09087719,0.06736842,5700.0,0.54803603,4.1623404,5.9653789,0.17803007
All Housing Types (Rent) 4-5 BR,    Below Median,239000,5.1554817,0.71262458,1.8079734,1.2634551,0.57109635,0.47807309,0.18870432,0.07475083,0.05880399,3010.0,0.86489912,3.7327227,6.5782408,0.27597015
All Housing Types (Rent) 4-5 BR,    Above Median,239000,4.9613383,0.48513011,1.4007435,1.4022305,0.56319703,0.53866171,0.38550186,0.10892193,0.07695167,2690.0,0.68174301,3.839871,6.0828055,0.22604128
