Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"50+ Units (Own), 3 BR",    Below Median,600000,2.088431,0.06685056,0.21580399,0.28865812,0.17134512,0.24890475,0.38763589,0.40597112,0.3032614,6163.0,0.25151736,1.6746849,2.502177,0.19811335
"50+ Units (Own), 3 BR",    Above Median,600000,2.1366031,0.12588556,0.16294278,0.1226158,0.19981835,0.18365123,0.42506812,0.55785649,0.35876476,5505.0,0.22820456,1.7612066,2.5119996,0.17569782
"50+ Units (Rent), 0-1 BR",All Values,,1.3480597,0.0300254,0.03166982,0.58993672,0.17586516,0.11678339,0.09959036,0.09480392,0.20938496,68109.0,0.05207708,1.2623929,1.4337265,0.06354822
"50+ Units (Rent), 0-1 BR",    Below Median,172000,1.3383657,0.02957957,0.03434858,0.51514088,0.12671523,0.09423915,0.12440387,0.14898037,0.26495802,34179.0,0.07015168,1.2229662,1.4537652,0.0862242
"50+ Units (Rent), 0-1 BR",    Above Median,172000,1.3578249,0.03047451,0.02897141,0.66528146,0.22537577,0.13949307,0.07459475,0.04022989,0.15340407,33930.0,0.07869227,1.2283761,1.4872737,0.09533541
"50+ Units (Rent), 2 BR",All Values,,2.1851884,0.1644494,0.20131295,0.86987184,0.32043602,0.21064637,0.16798426,0.11438671,0.13610086,57428.0,0.1003283,2.0201484,2.3502285,0.07552669
"50+ Units (Rent), 2 BR",    Below Median,204000,2.2530813,0.19097078,0.2371209,0.90281817,0.262706,0.19574851,0.18131145,0.1315261,0.15087938,28884.0,0.15458441,1.9987899,2.5073726,0.11286382
"50+ Units (Rent), 2 BR",    Above Median,204000,2.1164868,0.13761211,0.16507848,0.83653307,0.3788537,0.22572169,0.15449832,0.09704316,0.1211463,28544.0,0.12769195,1.9064336,2.3265401,0.09924619
"50+ Units (Rent), 3 BR",All Values,,3.3111878,0.19485188,0.70153868,1.1826287,0.53235548,0.27610009,0.19830313,0.13452689,0.09088295,13908.0,0.26905117,2.8685986,3.753777,0.13366478
"50+ Units (Rent), 3 BR",    Below Median,217000,3.580529,0.22143747,0.99390666,1.2417948,0.5327517,0.21271292,0.14042376,0.12172829,0.11577344,7221.0,0.4058428,2.9129176,4.2481404,0.18645608
"50+ Units (Rent), 3 BR",    Above Median,217000,3.020338,0.16614326,0.38582324,1.1187378,0.53192762,0.34454913,0.26080455,0.14834754,0.06400479,6687.0,0.36860747,2.4139787,3.6266973,0.20075875
All Housing Types (Own) 0-1 BR,All Values,,1.8856332,0.10156417,0.13263338,0.37486608,0.26655239,0.22069852,0.2671952,0.2784444,0.24367902,18668.0,0.14147469,1.6529073,2.118359,0.12342054
All Housing Types (Own) 0-1 BR,    Below Median,230000,1.6887962,0.07920792,0.09869724,0.31151641,0.21959354,0.24137572,0.22532569,0.27410109,0.23897863,9595.0,0.159426,1.4265405,1.951052,0.15529154
All Housing Types (Own) 0-1 BR,    Above Median,230000,2.0937948,0.12520666,0.16852199,0.44186047,0.31621294,0.1988317,0.3114736,0.28303758,0.24864984,9073.0,0.23047311,1.7146665,2.472923,0.18107232
All Housing Types (Own) 2 BR,All Values,,1.8765265,0.04436694,0.09914562,0.20518724,0.15942642,0.16878851,0.31129658,0.48829033,0.40002483,177204.0,0.04255117,1.8065298,1.9465232,0.03730119
All Housing Types (Own) 2 BR,    Below Median,250000,1.8593475,0.04771097,0.11412025,0.25973355,0.17360464,0.1720558,0.28711882,0.4389836,0.36601982,89099.0,0.05350606,1.77133,1.9473649,0.04733783
All Housing Types (Own) 2 BR,    Above Median,250000,1.8938993,0.04098519,0.08400204,0.15002554,0.14508825,0.16548437,0.33574712,0.53815334,0.43441348,88105.0,0.06489893,1.7871406,2.0006581,0.05636981
All Housing Types (Own) 3 BR,All Values,,2.5045331,0.12199822,0.32580811,0.40758356,0.30740044,0.3236379,0.37252266,0.40573642,0.2398458,690256.0,0.02752395,2.4592562,2.54981,0.01807798
All Housing Types (Own) 3 BR,    Below Median,270000,2.57908,0.14136126,0.37782009,0.49645547,0.35222723,0.33577568,0.33767394,0.33713918,0.20062715,357170.0,0.0416545,2.5105583,2.6476016,0.02656826
All Housing Types (Own) 3 BR,    Above Median,270000,2.4245961,0.10123512,0.27003537,0.31228572,0.25933242,0.31062248,0.40989114,0.47929364,0.28190017,333086.0,0.03516921,2.3667427,2.4824494,0.02386103
