Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"50+ Units (Rent), 3 BR",Third Tercile ,Above 313000,0.21044776,0.1119403,0.04104478,0.05746269,1340.0,0.07707299,0.08366269,0.33723283,0.60245387
All Housing Types (Own) 0-1 BR,All Values,,0.04960059,0.02214312,0.01079582,0.01666165,59838.0,0.00778487,0.03679448,0.0624067,0.2581846
All Housing Types (Own) 0-1 BR,First Tercile,Below 260000,0.03853015,0.01992763,0.00942867,0.00917384,19621.0,0.0142516,0.01508626,0.06197403,0.6084557
All Housing Types (Own) 0-1 BR,Second Tercile,260000 to 435000,0.06001718,0.03054542,0.01202491,0.01744685,18628.0,0.015614,0.03433215,0.08570221,0.42796128
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 435000,0.05067395,0.01690676,0.01097781,0.02278938,21589.0,0.01144252,0.03185101,0.0694969,0.37145207
All Housing Types (Own) 2 BR,All Values,,0.11729993,0.05488955,0.02734609,0.03506429,344510.0,0.00378759,0.11106935,0.12353052,0.05311668
All Housing Types (Own) 2 BR,First Tercile,Below 275000,0.12722774,0.05639725,0.03301718,0.03781332,111548.0,0.00707841,0.11558376,0.13887172,0.09152076
All Housing Types (Own) 2 BR,Second Tercile,275000 to 442000,0.12326693,0.05504849,0.02956341,0.03865504,112301.0,0.00613662,0.1131722,0.13336167,0.08189327
All Housing Types (Own) 2 BR,Third Tercile ,Above 442000,0.10256835,0.05334781,0.02003962,0.02918093,120661.0,0.00662133,0.09167627,0.11346044,0.10619341
All Housing Types (Own) 3 BR,All Values,,0.34201782,0.14425916,0.08040391,0.11735475,740362.0,0.00467688,0.33432435,0.3497113,0.02249437
All Housing Types (Own) 3 BR,First Tercile,Below 332000,0.31550971,0.12903878,0.0753481,0.11112284,227451.0,0.00790008,0.30251408,0.32850535,0.04118933
All Housing Types (Own) 3 BR,Second Tercile,332000 to 500000,0.35173682,0.1466381,0.08119252,0.1239062,259987.0,0.00928728,0.33645924,0.3670144,0.04343469
All Housing Types (Own) 3 BR,Third Tercile ,Above 500000,0.35586579,0.15550126,0.0841399,0.11622464,252924.0,0.0093187,0.34053654,0.37119505,0.04307595
All Housing Types (Own) 4-5 BR,All Values,,0.55891157,0.22701059,0.13741246,0.19448852,504765.0,0.00819333,0.54543354,0.5723896,0.02411478
All Housing Types (Own) 4-5 BR,First Tercile,Below 450000,0.51339768,0.20520752,0.12352327,0.18466689,160998.0,0.0137635,0.49075672,0.53603865,0.04410025
All Housing Types (Own) 4-5 BR,Second Tercile,450000 to 710000,0.56102878,0.23341484,0.13649943,0.19111452,169715.0,0.01593647,0.53481329,0.58724428,0.04672754
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 710000,0.59894744,0.24093374,0.15115023,0.20686347,174052.0,0.01577051,0.57300494,0.62488994,0.04331348
All Housing Types (Rent) 0-1 BR,All Values,,0.03030579,0.01515703,0.00669082,0.00845794,362736.0,0.0024452,0.02628344,0.03432814,0.13272553
All Housing Types (Rent) 0-1 BR,First Tercile,Below 86000,0.01556749,0.00839858,0.00266011,0.0045088,119544.0,0.00273515,0.01106816,0.02006682,0.28902066
All Housing Types (Rent) 0-1 BR,Second Tercile,86000 to 172000,0.04815812,0.02398376,0.01059131,0.01358306,120665.0,0.00596614,0.03834383,0.05797242,0.20379319
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 172000,0.02710423,0.01305835,0.00678218,0.00726371,122527.0,0.00374153,0.02094941,0.03325905,0.22707953
All Housing Types (Rent) 2 BR,All Values,,0.27746126,0.14070881,0.0624469,0.07430555,383686.0,0.00733756,0.26539097,0.28953154,0.04350259
All Housing Types (Rent) 2 BR,First Tercile,Below 134000,0.29832217,0.15479448,0.06260025,0.08092745,127188.0,0.01293226,0.2770486,0.31959574,0.07131071
All Housing Types (Rent) 2 BR,Second Tercile,134000 to 206000,0.32326847,0.15547183,0.07653647,0.09126017,127142.0,0.01620689,0.29660814,0.3499288,0.08247118
All Housing Types (Rent) 2 BR,Third Tercile ,Above 206000,0.21192678,0.11234887,0.04844769,0.05113021,129356.0,0.01107098,0.19371501,0.23013854,0.08593421
All Housing Types (Rent) 3 BR,All Values,,0.6476214,0.27878404,0.16432986,0.2045075,186223.0,0.01959322,0.61539055,0.67985225,0.04976804
All Housing Types (Rent) 3 BR,First Tercile,Below 140000,0.74926115,0.30819071,0.20111396,0.23995648,61582.0,0.03493979,0.69178519,0.80673711,0.07671018
All Housing Types (Rent) 3 BR,Second Tercile,140000 to 217000,0.68794474,0.31089872,0.16718336,0.20986266,62255.0,0.0376608,0.62599273,0.74989676,0.09005377
All Housing Types (Rent) 3 BR,Third Tercile ,Above 217000,0.50705286,0.2177091,0.12517231,0.16417145,62386.0,0.02902579,0.45930543,0.5548003,0.09416657
All Housing Types (Rent) 4-5 BR,All Values,,0.85787535,0.37013449,0.23529412,0.25244674,49147.0,0.04247093,0.78801067,0.92774004,0.08143921
All Housing Types (Rent) 4-5 BR,First Tercile,Below 165000,1.0329139,0.44114548,0.26907581,0.32269262,16133.0,0.07948672,0.90215825,1.1636696,0.12658911
All Housing Types (Rent) 4-5 BR,Second Tercile,165000 to 250000,0.90873185,0.39022908,0.26037552,0.25812724,16457.0,0.07760339,0.78107427,1.0363894,0.14047882
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 250000,0.63676995,0.28096877,0.17744761,0.17835357,16557.0,0.06651072,0.5273598,0.74618009,0.17182052
