Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
All Housing Types (Rent) 2 BR,All Values,,1.9054422,0.16208212,0.23337361,0.7754164,0.17615561,0.15056744,0.163788,0.12012225,0.12393679,42207.0,0.09620378,1.747187,2.0636974,0.08305432
All Housing Types (Rent) 2 BR,First Tercile,Below 81000,1.8512642,0.16221111,0.2650873,0.65311889,0.14583786,0.12120554,0.23248569,0.1353329,0.13598493,13803.0,0.14897536,1.6061997,2.0963287,0.13237682
All Housing Types (Rent) 2 BR,Second Tercile,81000 to 103000,1.883278,0.16996104,0.24159573,0.85745203,0.21591401,0.13165488,0.12509017,0.07415957,0.06745058,13862.0,0.20191793,1.551123,2.215433,0.17637066
All Housing Types (Rent) 2 BR,Third Tercile ,Above 103000,1.9779948,0.15444918,0.19543392,0.81329941,0.16703342,0.19646541,0.13546967,0.14949801,0.16634576,14542.0,0.16640376,1.7042606,2.251729,0.13838974
All Housing Types (Rent) 3 BR,All Values,,3.3188903,0.33712463,0.87651201,1.1029668,0.4665102,0.25600289,0.16808088,0.06932659,0.04236625,16617.0,0.23533362,2.9317665,3.7060141,0.11664254
All Housing Types (Rent) 3 BR,First Tercile,Below 90000,3.4930388,0.34156302,0.98700575,1.0814925,0.4288101,0.27232226,0.21440505,0.10154075,0.06589939,5387.0,0.39137221,2.8492315,4.1368461,0.18431152
All Housing Types (Rent) 3 BR,Second Tercile,90000 to 134000,3.1716985,0.34654566,0.90720504,0.86441934,0.54287831,0.2318948,0.16280793,0.06890165,0.04704575,5399.0,0.34722691,2.6005102,3.7428867,0.18008908
All Housing Types (Rent) 3 BR,Third Tercile ,Above 134000,3.2942891,0.32430115,0.74601269,1.3436803,0.43062939,0.26324816,0.13016635,0.03995884,0.01629223,5831.0,0.48727521,2.4927214,4.0958569,0.24332039
All Housing Types (Rent) 4-5 BR,All Values,,4.2994289,0.49116127,1.2518357,1.4072614,0.54990481,0.34294262,0.12863748,0.09953767,0.02814795,7354.0,0.38644218,3.6637315,4.9351263,0.14785624
All Housing Types (Rent) 4-5 BR,First Tercile,Below 85000,4.928113,0.62088147,1.4775353,1.3577236,0.6508344,0.45057766,0.17073171,0.13264869,0.06718015,2337.0,0.62732181,3.8961686,5.9600573,0.2093995
All Housing Types (Rent) 4-5 BR,Second Tercile,85000 to 160000,3.7225647,0.53637485,1.1179614,1.1031648,0.50637074,0.17796958,0.13604603,0.12864776,0.01602959,2433.0,0.65001317,2.6532931,4.7918364,0.28724058
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 160000,4.2739938,0.33126935,1.1737616,1.7383901,0.499613,0.40092879,0.08359133,0.04218266,0.00425697,2584.0,0.70684736,3.1112299,5.4367577,0.27205559
